"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac431",0,-0.650188509617953,"Peripherals","Bac431","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","_","Bac431","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"Bac1113",0,-0.650188509617953,"Peripherals","Bac1113","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Flectobacillus","_","Bac1113","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"Bac4110",0,NA,NA,"Bac4110","Prokaryote","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","_","Bac4110","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"Bac88",0,-0.847567164323404,"Peripherals","Bac88","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer","_","Bac88","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"Bac986",0,-0.452809854912503,"Peripherals","Bac986","Prokaryote","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","RhodospirillaceaeFA","_","Bac986","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"Bac1861",0,-0.847567164323404,"Peripherals","Bac1861","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","_","Bac1861","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"Bac90",0,NA,NA,"Bac90","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","_","Bac90","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"Bac1746",0,-0.847567164323404,"Peripherals","Bac1746","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","_","Bac1746","Non-Actinobacteria","Non-Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"Bac61",0,-0.516397779494322,"Peripherals","Bac61","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","NocardioidaceaeFA","_","Bac61","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
"Bac575",0,NA,NA,"Bac575","Prokaryote","Bacteria","Actinobacteria","ActinobacteriaPH","Actinomycetales","Nocardioidaceae","Pimelobacter","_","Bac575","Actinobacteria","Actinobacteria","Leaf","Pre_flowering_drought",8,18,"interBF"
