"","Pi","Zi","group","otu.name","Kingdom","Kingdom1","Phylum","Class","Order","Family","Genus","Funguild","OTU.ID","Morph","Morph1","Habitat","Treatment","tpA","tpB","network"
"Bac337",0,NA,NA,"Bac337","Prokaryote","Bacteria","Acidobacteria","Solibacteres","Solibacterales","Solibacteraceae","SolibacteraceaeFA","_","Bac337","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac1229",0,-0.32133127714734,"Peripherals","Bac1229","Prokaryote","Bacteria","Chloroflexi","ChloroflexiPH","Chloroflexales","Chloroflexaceae","Chloroflexus","_","Bac1229","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac124",0,-0.577350269189626,"Peripherals","Bac124","Prokaryote","Bacteria","Acidobacteria","Chloracidobacteria","ChloracidobacteriaCL","ChloracidobacteriaCL","ChloracidobacteriaCL","_","Bac124","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac418",0,-0.577350269189626,"Peripherals","Bac418","Prokaryote","Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","BacteriovoracaceaeFA","_","Bac418","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac620",0,NA,NA,"Bac620","Prokaryote","Bacteria","Acidobacteria","Solibacteres","Solibacterales","Solibacteraceae","SolibacteraceaeFA","_","Bac620","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac717",0,NA,NA,"Bac717","Prokaryote","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","CaldilinealesOR","CaldilinealesOR","_","Bac717","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac798",0,NA,NA,"Bac798","Prokaryote","Bacteria","Bacteroidetes","Sphingobacteria","Sphingobacteriales","Flexibacteraceae","Cytophaga","_","Bac798","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac1337",0,-0.577350269189626,"Peripherals","Bac1337","Prokaryote","Bacteria","Gemmatimonadetes","GemmatimonadetesPH","Gemmatimonadales","Gemmatimonadaceae","GemmatimonadaceaeFA","_","Bac1337","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac1347",0,-0.577350269189626,"Peripherals","Bac1347","Prokaryote","Bacteria","Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Alicyclobacillus","_","Bac1347","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
"Bac930",0,NA,NA,"Bac930","Prokaryote","Bacteria","CCM11b","CCM11bPH","CCM11bPH","CCM11bPH","CCM11bPH","_","Bac930","Non-Actinobacteria","Non-Actinobacteria","Soil","Pre_flowering_drought",2,9,"crossBF"
